Group,numpub
Dentistry,278
Health Professions,6523
Medicine,81614
Nursing,1560
Veterinary,212
Agricultural and Biological Sciences,4869
"Biochemistry, Genetics and Molecular Biology",28473
Immunology and Microbiology,5067
Neuroscience,10807
"Pharmacology, Toxicology and Pharmaceutics",701
Chemical Engineering,1222
Chemistry,6976
Computer Science,15059
Earth and Planetary Sciences,4724
Energy,791
Engineering,31878
Environmental Science,9879
Materials Science,9456
Mathematics,5292
Physics and Astronomy,20316
Arts and Humanities,6004
"Business, Management and Accounting",8214
Decision Sciences,3996
"Economics, Econometrics and Finance",8321
Psychology,12814
Social Sciences,25243
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,